age,sex,race,sexori,relig_attend,equal_mar,poli,feel_LGB,feel_T,know_LGB,know_T,feel_LGBT,know_LGBT
NA,NA,NA,NA,NA,NA,NA,85,50,1,0,67.5,0.5
NA,NA,NA,NA,NA,NA,NA,50,50,1,0,50,0.5
NA,NA,NA,NA,NA,NA,NA,100,70,1,1,85,1
NA,NA,NA,NA,NA,NA,NA,50,50,1,1,50,1
NA,NA,NA,NA,NA,NA,NA,100,85,1,0,92.5,0.5
37,2,1,3,2,NA,4,50,50,1,0,50,0.5
67,2,1,3,7,2,5,0,0,0,0,0,0
89,1,1,3,8,NA,4,50,50,0,0,50,0
78,2,1,3,7,NA,4,40,40,0,0,40,0
58,2,1,3,7,2,6,50,50,1,0,50,0.5
21,2,2,3,0,5,4,100,100,1,0,100,0.5
69,2,1,3,7,NA,4,40,40,0,1,40,0.5
26,1,1,NA,0,5,4,85,70,1,0,77.5,0.5
38,1,2,NA,0,3,6,100,100,1,0,100,0.5
26,2,2,3,0,NA,5,50,30,1,0,40,0.5
60,1,1,NA,7,5,2,85,70,1,1,77.5,1
64,2,2,3,2,5,4,85,85,0,0,85,0
65,1,1,NA,0,4,4,85,70,1,0,77.5,0.5
62,2,1,3,1,5,1,100,100,1,0,100,0.5
66,2,1,3,5,2,4,50,50,1,0,50,0.5
35,2,1,3,1,4,4,50,40,0,0,45,0
64,1,1,1,6,NA,2,90,70,1,0,80,0.5
68,2,1,NA,7,3,3,90,75,0,0,82.5,0
52,1,1,3,3,NA,4,50,60,1,0,55,0.5
57,1,1,NA,0,2,5,70,70,0,0,70,0
31,2,1,3,7,NA,7,50,50,1,0,50,0.5
53,2,1,3,8,2,6,40,15,0,0,27.5,0
53,2,2,3,7,NA,5,NA,NA,NA,NA,NA,NA
47,2,1,NA,7,1,5,100,100,NA,NA,100,NA
65,1,1,NA,6,4,6,50,50,1,0,50,0.5
64,1,1,3,5,NA,6,50,50,1,0,50,0.5
32,2,1,3,2,5,6,60,60,0,0,60,0
67,1,1,NA,3,3,4,15,60,1,0,37.5,0.5
26,1,1,3,0,NA,4,50,50,0,0,50,0
23,2,1,2,2,5,5,70,40,1,0,55,0.5
NA,NA,NA,NA,NA,NA,NA,85,70,0,0,77.5,0
NA,NA,NA,NA,NA,NA,NA,70,70,1,0,70,0.5
NA,NA,NA,NA,NA,NA,NA,85,60,0,0,72.5,0
NA,NA,NA,NA,NA,NA,NA,15,70,1,1,42.5,1
NA,NA,NA,NA,NA,NA,NA,50,50,NA,NA,50,NA
NA,NA,NA,NA,NA,NA,NA,100,100,1,1,100,1
NA,NA,NA,NA,NA,NA,NA,60,60,0,0,60,0
NA,NA,NA,NA,NA,NA,NA,100,100,1,0,100,0.5
NA,NA,NA,NA,NA,NA,NA,100,100,0,0,100,0
NA,NA,NA,NA,NA,NA,NA,100,85,0,0,92.5,0
NA,NA,NA,NA,NA,NA,NA,15,25,NA,NA,20,NA
NA,NA,NA,NA,NA,NA,NA,85,90,1,0,87.5,0.5
NA,NA,NA,NA,NA,NA,NA,50,50,1,0,50,0.5
52,2,2,3,8,NA,6,40,40,1,0,40,0.5
19,1,1,3,5,NA,4,30,30,1,0,30,0.5
59,1,1,NA,3,3,5,90,60,1,0,75,0.5
37,1,1,3,0,NA,3,100,50,1,0,75,0.5
78,1,3,NA,2,1,3,40,40,1,1,40,1
64,1,1,3,6,5,2,70,70,0,0,70,0
58,2,3,3,7,NA,6,40,40,1,0,40,0.5
35,1,1,NA,1,5,3,70,40,0,0,55,0
55,2,1,3,3,NA,6,70,70,1,0,70,0.5
57,2,1,3,5,4,4,60,50,0,0,55,0
31,1,1,NA,0,5,4,65,50,1,0,57.5,0.5
43,2,1,3,7,NA,6,85,85,1,1,85,1
50,2,1,3,5,5,6,100,100,1,1,100,1
62,2,1,3,0,5,4,70,50,1,0,60,0.5
60,1,1,3,3,NA,6,40,40,0,0,40,0
30,2,1,3,0,5,2,70,70,1,1,70,1
60,1,3,3,8,NA,5,30,0,1,0,15,0.5
58,2,1,3,4,2,1,85,85,1,1,85,1
68,2,1,3,8,NA,2,100,100,0,0,100,0
52,2,1,3,7,5,4,100,100,1,0,100,0.5
27,2,2,NA,2,5,6,50,50,NA,NA,50,NA
64,2,1,3,2,5,6,85,50,0,0,67.5,0
47,2,1,3,2,5,4,85,60,1,0,72.5,0.5
30,1,1,NA,1,5,2,80,80,1,0,80,0.5
61,2,3,NA,5,5,2,100,100,1,1,100,1
58,1,1,3,0,4,4,50,50,0,0,50,0
52,2,3,3,2,5,4,40,50,1,0,45,0.5
66,1,2,NA,3,4,2,85,50,1,0,67.5,0.5
46,1,2,NA,2,5,4,100,100,1,1,100,1
67,1,1,3,0,4,3,15,15,0,0,15,0
NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0.5
NA,NA,NA,NA,NA,NA,NA,100,100,1,1,100,1
NA,NA,NA,NA,NA,NA,NA,85,85,1,1,85,1
NA,NA,NA,NA,NA,NA,NA,50,40,1,0,45,0.5
NA,NA,NA,NA,NA,NA,NA,15,15,0,0,15,0
NA,NA,NA,NA,NA,NA,NA,60,60,1,0,60,0.5
NA,NA,NA,NA,NA,NA,NA,50,50,0,0,50,0
NA,NA,NA,NA,NA,NA,NA,50,50,1,1,50,1
NA,NA,NA,NA,NA,NA,NA,85,70,1,0,77.5,0.5
NA,NA,NA,NA,NA,NA,NA,50,50,1,0,50,0.5
NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,50,50,1,0,50,0.5
NA,NA,NA,NA,NA,NA,NA,100,85,1,0,92.5,0.5
NA,NA,NA,NA,NA,NA,NA,50,50,0,0,50,0
NA,NA,NA,NA,NA,NA,NA,100,100,1,0,100,0.5
NA,NA,NA,NA,NA,NA,NA,70,60,1,0,65,0.5
NA,NA,NA,NA,NA,NA,NA,100,100,1,0,100,0.5
53,2,1,3,0,5,2,100,100,1,1,100,1
26,2,3,3,3,5,2,50,50,1,1,50,1
66,1,1,NA,0,4,5,60,60,0,1,60,0.5
29,2,1,3,2,5,3,100,100,1,0,100,0.5
30,1,1,3,0,5,2,100,85,1,0,92.5,0.5
30,2,1,NA,0,5,5,100,50,1,0,75,0.5
40,1,1,3,1,NA,1,50,50,1,0,50,0.5
65,1,1,NA,7,3,4,55,47,0,0,51,0
37,2,1,3,0,5,4,50,50,1,0,50,0.5
64,2,1,NA,7,NA,4,100,50,NA,NA,75,NA
66,1,1,3,5,NA,2,85,85,1,0,85,0.5
57,2,1,NA,2,5,2,60,15,1,1,37.5,1
59,1,1,NA,0,5,1,70,70,1,1,70,1
71,1,1,3,3,NA,2,50,50,1,1,50,1
24,1,1,3,2,NA,2,90,65,1,1,77.5,1
61,2,1,NA,0,4,1,50,50,1,1,50,1
27,1,1,3,2,5,2,90,85,1,0,87.5,0.5
32,1,1,3,2,NA,3,50,45,0,0,47.5,0
40,2,2,3,8,NA,4,0,0,0,0,0,0
69,2,1,NA,5,5,6,85,85,1,1,85,1
68,2,1,NA,3,4,5,50,40,1,0,45,0.5
47,2,2,3,7,1,5,0,0,0,0,0,0
57,1,1,3,2,4,3,30,15,1,0,22.5,0.5
65,2,1,NA,7,NA,4,60,50,1,0,55,0.5
57,2,1,3,0,NA,4,50,50,0,0,50,0
58,2,1,NA,8,1,5,15,15,1,0,15,0.5
54,2,1,3,7,5,5,60,50,NA,NA,55,NA
60,1,1,3,3,NA,5,50,40,1,0,45,0.5
58,1,1,3,3,NA,6,50,0,0,0,25,0
57,2,1,3,2,NA,3,50,50,1,0,50,0.5
34,1,1,NA,0,4,4,85,50,1,0,67.5,0.5
62,2,1,3,0,NA,4,100,100,0,0,100,0
51,2,1,NA,3,4,7,50,50,1,1,50,1
46,2,1,NA,1,4,2,50,40,0,0,45,0
25,2,1,3,2,5,3,100,100,1,1,100,1
39,2,1,NA,0,5,2,100,100,1,0,100,0.5
61,1,1,3,1,NA,1,65,70,1,1,67.5,1
56,1,1,3,1,4,6,50,15,1,0,32.5,0.5
67,1,1,3,5,2,5,40,30,1,0,35,0.5
55,2,1,3,2,2,6,0,0,1,0,0,0.5
49,2,1,NA,3,3,4,85,85,0,0,85,0
76,1,3,3,0,NA,4,NA,NA,0,0,NA,0
27,2,1,3,0,4,5,50,50,1,0,50,0.5
27,2,1,NA,0,5,2,50,50,1,1,50,1
35,1,1,3,7,5,4,70,70,1,0,70,0.5
50,2,1,NA,8,4,4,50,50,0,0,50,0
47,2,1,3,1,4,2,85,85,1,0,85,0.5
54,2,1,NA,2,5,5,100,50,1,0,75,0.5
59,2,3,NA,3,3,4,15,50,0,0,32.5,0
69,2,1,NA,6,5,6,70,70,1,0,70,0.5
60,1,1,3,0,4,4,85,85,1,1,85,1
57,1,3,NA,0,4,4,85,85,0,0,85,0
51,2,2,3,7,5,5,100,100,1,1,100,1
29,2,2,3,5,4,4,50,50,0,0,50,0
68,1,2,NA,4,5,1,100,85,1,0,92.5,0.5
19,2,1,3,8,NA,5,85,90,0,0,87.5,0
37,2,2,3,7,NA,4,85,85,1,1,85,1
21,2,2,3,1,5,3,50,70,0,0,60,0
20,2,3,3,4,NA,3,100,100,0,0,100,0
53,1,1,3,7,3,4,85,85,0,0,85,0
54,1,1,NA,4,5,4,85,60,0,0,72.5,0
27,2,1,3,2,2,5,NA,NA,NA,NA,NA,NA
21,2,3,NA,6,4,5,60,60,1,0,60,0.5
66,2,2,3,0,5,4,90,85,1,0,87.5,0.5
30,2,2,3,0,5,3,85,85,1,0,85,0.5
57,2,1,NA,8,1,6,60,60,1,0,60,0.5
78,2,1,3,8,1,6,50,50,0,0,50,0
25,1,3,NA,3,5,4,100,100,NA,NA,100,NA
56,1,1,3,2,NA,5,0,0,1,0,0,0.5
36,2,1,NA,3,4,4,70,50,1,0,60,0.5
69,1,2,NA,7,1,7,50,50,0,0,50,0
38,2,1,3,7,NA,4,15,0,0,0,7.5,0
62,2,2,3,7,NA,4,85,70,1,0,77.5,0.5
37,2,2,NA,3,4,4,50,50,1,0,50,0.5
32,2,2,NA,3,1,4,50,40,1,0,45,0.5
60,2,2,3,1,NA,5,50,50,1,1,50,1
63,1,1,3,0,5,1,80,75,1,1,77.5,1
50,2,1,1,0,NA,1,100,100,1,0,100,0.5
41,1,1,3,7,3,5,75,70,1,0,72.5,0.5
58,2,1,3,7,NA,5,50,50,1,1,50,1
65,2,1,3,7,5,1,95,90,1,1,92.5,1
46,2,1,3,7,2,6,25,50,1,0,37.5,0.5
40,1,1,3,2,NA,4,70,50,1,0,60,0.5
56,1,1,NA,0,4,4,60,70,1,0,65,0.5
30,1,1,NA,2,5,1,70,60,0,0,65,0
70,2,1,3,4,5,2,70,50,1,0,60,0.5
68,1,1,NA,8,3,4,50,50,1,0,50,0.5
32,1,1,3,3,NA,2,75,75,1,1,75,1
55,2,1,3,1,3,4,85,70,1,1,77.5,1
26,1,1,3,2,5,2,100,100,1,0,100,0.5
56,1,1,3,7,1,4,50,30,1,1,40,1
73,1,1,3,5,NA,6,60,40,1,0,50,0.5
26,2,1,3,3,NA,4,85,85,1,0,85,0.5
42,1,1,1,0,4,2,70,60,0,0,65,0
41,2,1,3,0,NA,7,15,0,0,0,7.5,0
37,2,1,3,7,2,6,50,50,0,0,50,0
71,2,1,3,2,4,4,30,30,1,0,30,0.5
65,1,3,3,0,4,4,5,6,1,0,5.5,0.5
68,2,3,NA,7,1,6,50,50,NA,NA,50,NA
39,1,1,3,0,4,5,90,80,1,0,85,0.5
41,1,1,3,3,4,2,75,70,1,0,72.5,0.5
45,2,3,3,5,3,5,50,50,0,0,50,0
58,2,1,2,0,5,2,100,100,1,1,100,1
NA,NA,NA,NA,NA,NA,NA,100,85,0,0,92.5,0
NA,NA,NA,NA,NA,NA,NA,50,50,0,0,50,0
NA,NA,NA,NA,NA,NA,NA,50,50,0,0,50,0
NA,NA,NA,NA,NA,NA,NA,30,0,1,0,15,0.5
NA,NA,NA,NA,NA,NA,NA,50,100,1,0,75,0.5
NA,NA,NA,NA,NA,NA,NA,50,50,NA,NA,50,NA
NA,NA,NA,NA,NA,NA,NA,50,50,1,0,50,0.5
NA,NA,NA,NA,NA,NA,NA,50,50,0,0,50,0
52,2,1,3,7,NA,5,70,50,0,0,60,0
25,2,1,3,2,5,4,80,70,1,0,75,0.5
58,1,1,NA,8,2,4,100,100,0,0,100,0
67,1,1,3,7,1,6,0,15,0,0,7.5,0
70,1,1,3,8,NA,6,30,15,1,0,22.5,0.5
69,2,1,3,8,2,7,50,50,0,0,50,0
68,1,1,NA,0,5,4,50,0,1,0,25,0.5
51,1,3,3,7,3,7,50,50,0,0,50,0
39,1,2,2,2,4,4,50,50,0,0,50,0
48,2,2,3,4,5,3,80,80,1,0,80,0.5
65,1,1,3,5,3,4,70,50,0,0,60,0
43,1,1,NA,0,2,6,40,15,1,0,27.5,0.5
80,2,1,NA,2,4,4,65,60,0,0,62.5,0
22,1,1,3,0,5,NA,100,100,1,1,100,1
38,1,2,3,3,4,5,45,40,0,0,42.5,0
73,2,1,NA,6,5,6,15,0,1,0,7.5,0.5
55,1,1,3,1,NA,2,70,70,0,0,70,0
50,1,1,NA,1,5,4,40,0,1,0,20,0.5
40,1,2,3,2,NA,4,50,50,1,0,50,0.5
52,2,3,3,7,NA,2,50,85,1,0,67.5,0.5
25,2,3,3,4,NA,4,60,100,0,0,80,0
69,1,1,3,2,4,2,70,55,1,0,62.5,0.5
66,1,1,3,2,NA,3,90,70,1,0,80,0.5
62,2,2,NA,8,4,4,85,70,1,1,77.5,1
68,2,1,NA,3,4,4,70,70,1,1,70,1
56,1,1,3,2,4,5,30,30,1,0,30,0.5
42,2,3,3,6,NA,5,90,50,1,0,70,0.5
59,2,1,NA,3,4,6,50,50,1,0,50,0.5
44,1,1,3,4,5,4,90,80,1,0,85,0.5
62,2,1,3,7,2,6,85,90,1,0,87.5,0.5
59,1,1,3,1,NA,3,60,60,1,0,60,0.5
51,2,1,3,3,5,5,90,75,1,0,82.5,0.5
37,1,1,3,0,NA,4,50,50,1,0,50,0.5
53,1,1,3,3,NA,4,NA,50,1,0,NA,0.5
72,1,1,3,7,5,2,60,50,1,0,55,0.5
36,2,1,3,1,5,4,70,60,0,0,65,0
72,1,1,3,7,NA,7,60,70,1,0,65,0.5
61,1,1,3,0,2,5,0,0,1,0,0,0.5
24,2,1,NA,0,4,4,100,50,1,0,75,0.5
36,1,1,3,7,NA,4,50,50,0,0,50,0
20,1,1,1,5,5,2,100,100,1,1,100,1
46,1,1,NA,0,5,4,50,50,0,0,50,0
80,1,1,NA,7,2,6,50,30,0,0,40,0
58,2,1,3,7,5,4,85,85,1,0,85,0.5
32,2,1,3,3,NA,3,70,70,1,1,70,1
48,1,1,NA,0,5,4,100,100,1,0,100,0.5
23,1,1,NA,7,4,5,50,50,0,0,50,0
44,1,1,3,2,5,3,60,70,1,0,65,0.5
55,2,2,3,7,NA,4,70,60,0,0,65,0
NA,NA,NA,NA,NA,NA,NA,100,100,1,1,100,1
NA,NA,NA,NA,NA,NA,NA,85,100,1,0,92.5,0.5
NA,NA,NA,NA,NA,NA,NA,50,50,0,0,50,0
NA,NA,NA,NA,NA,NA,NA,50,60,0,1,55,0.5
NA,NA,NA,NA,NA,NA,NA,50,20,0,0,35,0
NA,NA,NA,NA,NA,NA,NA,50,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,50,50,1,0,50,0.5
NA,NA,NA,NA,NA,NA,NA,100,100,1,0,100,0.5
NA,NA,NA,NA,NA,NA,NA,50,45,0,0,47.5,0
NA,NA,NA,NA,NA,NA,NA,60,60,1,0,60,0.5
NA,NA,NA,NA,NA,NA,NA,100,70,1,0,85,0.5
NA,NA,NA,NA,NA,NA,NA,85,40,1,0,62.5,0.5
NA,NA,NA,NA,NA,NA,NA,100,100,1,0,100,0.5
NA,NA,NA,NA,NA,NA,NA,50,50,0,0,50,0
NA,NA,NA,NA,NA,NA,NA,100,85,1,0,92.5,0.5
NA,NA,NA,NA,NA,NA,NA,15,0,0,0,7.5,0
NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,85,85,1,0,85,0.5
NA,NA,NA,NA,NA,NA,NA,40,40,1,0,40,0.5
NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,0.5
NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0.5
NA,NA,NA,NA,NA,NA,NA,85,70,1,1,77.5,1
NA,NA,NA,NA,NA,NA,NA,50,85,1,0,67.5,0.5
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,40,15,0,0,27.5,0
47,1,1,NA,0,5,4,50,70,1,0,60,0.5
61,1,1,3,0,NA,2,50,50,0,0,50,0
23,2,3,3,5,NA,3,50,50,1,0,50,0.5
25,2,1,3,5,4,2,80,85,0,1,82.5,0.5
75,2,1,3,3,2,6,50,50,0,0,50,0
32,1,1,3,0,NA,2,100,100,0,0,100,0
68,2,1,3,6,4,4,60,50,1,0,55,0.5
35,1,1,3,0,NA,6,50,50,1,0,50,0.5
40,2,1,3,2,5,7,NA,NA,NA,NA,NA,NA
68,2,3,NA,0,NA,4,15,15,0,0,15,0
28,1,1,3,0,5,1,100,40,1,1,70,1
23,1,1,3,3,5,3,65,60,1,1,62.5,1
47,2,1,3,5,NA,1,100,100,1,1,100,1
20,1,1,3,3,NA,5,70,30,0,0,50,0
57,2,1,3,5,NA,3,100,100,1,0,100,0.5
51,2,2,NA,6,3,4,NA,NA,0,0,NA,0
55,1,1,3,7,NA,4,50,30,1,0,40,0.5
67,2,1,3,0,NA,2,70,70,1,0,70,0.5
61,2,1,3,0,NA,4,100,70,1,0,85,0.5
25,1,3,3,2,5,3,85,85,0,0,85,0
72,1,1,3,5,NA,6,60,50,0,0,55,0
49,1,1,3,0,NA,4,60,50,1,0,55,0.5
31,1,1,3,2,NA,5,50,30,1,0,40,0.5
62,1,1,NA,4,5,3,70,70,1,0,70,0.5
47,2,1,NA,1,5,1,9,58,1,0,33.5,0.5
44,2,1,3,7,5,4,100,100,1,0,100,0.5
62,2,1,NA,0,5,3,100,100,0,0,100,0
44,2,1,3,4,4,4,50,50,0,0,50,0
58,2,1,3,2,5,2,70,70,1,1,70,1
22,1,1,3,4,5,2,85,100,1,1,92.5,1
20,1,1,NA,7,2,6,50,40,1,0,45,0.5
54,2,1,3,7,5,3,100,100,1,0,100,0.5
59,2,1,3,1,2,5,85,50,NA,NA,67.5,NA
33,1,1,3,0,5,2,80,80,1,1,80,1
52,2,1,NA,2,4,4,50,50,1,0,50,0.5
74,2,1,3,3,5,3,85,85,0,0,85,0
47,1,2,1,1,NA,1,100,100,1,0,100,0.5
58,2,1,3,2,5,3,70,50,1,0,60,0.5
72,2,1,NA,2,5,4,85,50,1,0,67.5,0.5
60,2,1,3,1,5,3,85,85,1,0,85,0.5
70,2,1,3,2,5,2,100,100,1,0,100,0.5
54,2,1,3,7,5,4,85,85,0,0,85,0
65,1,2,NA,7,1,5,50,50,1,0,50,0.5
46,1,1,NA,5,3,5,70,60,0,0,65,0
53,1,1,NA,0,5,4,50,50,1,0,50,0.5
18,2,1,3,3,NA,3,100,100,1,0,100,0.5
34,1,1,3,2,NA,3,70,50,1,0,60,0.5
54,2,2,3,7,1,4,50,50,NA,NA,50,NA
32,2,2,3,2,3,4,85,85,1,0,85,0.5
23,2,1,3,7,3,4,100,100,NA,NA,100,NA
54,1,1,NA,7,4,5,50,50,0,0,50,0
58,1,1,3,7,1,6,50,50,0,0,50,0
67,1,1,3,3,2,3,85,85,1,0,85,0.5
65,2,1,NA,5,2,4,85,30,0,0,57.5,0
34,2,1,3,5,NA,4,40,40,1,0,40,0.5
27,2,1,NA,0,5,4,90,5,0,0,47.5,0
31,1,1,3,2,NA,3,50,50,1,0,50,0.5
29,1,2,NA,7,5,4,50,50,1,1,50,1
52,2,1,2,1,5,2,50,50,1,1,50,1
38,2,1,3,0,4,5,100,85,1,1,92.5,1
53,2,1,3,7,NA,5,85,100,0,0,92.5,0
69,2,1,NA,1,5,2,70,70,1,0,70,0.5
77,1,1,3,2,NA,6,50,50,0,0,50,0
61,1,1,NA,1,2,7,50,50,0,0,50,0
39,2,1,3,4,2,6,50,50,0,0,50,0
59,1,2,3,3,NA,6,86,70,0,0,78,0
50,1,1,3,3,NA,4,100,100,0,0,100,0
75,1,1,3,0,4,4,50,50,0,0,50,0
42,1,1,3,7,1,6,50,50,1,0,50,0.5
76,1,1,NA,3,5,3,100,100,0,0,100,0
19,2,3,3,3,NA,4,100,100,1,0,100,0.5
38,1,1,3,8,NA,4,50,50,0,0,50,0
26,1,1,NA,0,5,4,100,100,1,1,100,1
44,2,1,3,2,NA,4,50,50,1,1,50,1
41,1,1,NA,1,4,6,65,35,1,1,50,1
59,1,1,2,0,NA,1,0,0,1,0,0,0.5
52,1,2,NA,5,2,2,50,50,0,0,50,0
52,2,1,NA,6,5,4,50,50,1,0,50,0.5
47,2,1,3,6,NA,4,50,30,1,0,40,0.5
67,2,1,3,7,4,5,30,50,0,0,40,0
54,1,1,NA,5,1,5,0,0,1,1,0,1
24,2,2,2,0,4,4,100,100,1,0,100,0.5
44,2,2,3,3,5,2,70,85,1,0,77.5,0.5
23,2,1,3,0,NA,2,40,0,0,0,20,0
25,1,1,3,2,NA,3,85,80,NA,NA,82.5,NA
54,2,1,3,3,NA,5,85,50,1,0,67.5,0.5
74,1,1,3,2,NA,5,45,30,0,0,37.5,0
40,2,1,NA,2,5,2,85,60,1,0,72.5,0.5
57,2,1,3,5,NA,6,50,50,0,0,50,0
31,1,1,NA,0,4,3,100,100,1,1,100,1
58,1,1,3,0,5,3,100,100,1,1,100,1
NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,40,40,0,0,40,0
NA,NA,NA,NA,NA,NA,NA,30,50,0,0,40,0
NA,NA,NA,NA,NA,NA,NA,60,60,1,0,60,0.5
NA,NA,NA,NA,NA,NA,NA,50,50,1,0,50,0.5
NA,NA,NA,NA,NA,NA,NA,85,85,1,0,85,0.5
NA,NA,NA,NA,NA,NA,NA,85,NA,1,0,NA,0.5
NA,NA,NA,NA,NA,NA,NA,70,60,1,0,65,0.5
NA,NA,NA,NA,NA,NA,NA,40,40,1,0,40,0.5
NA,NA,NA,NA,NA,NA,NA,50,50,NA,NA,50,NA
NA,NA,NA,NA,NA,NA,NA,80,80,0,0,80,0
NA,NA,NA,NA,NA,NA,NA,50,30,1,0,40,0.5
NA,NA,NA,NA,NA,NA,NA,60,40,0,0,50,0
NA,NA,NA,NA,NA,NA,NA,100,100,1,0,100,0.5
NA,NA,NA,NA,NA,NA,NA,50,30,1,0,40,0.5
NA,NA,NA,NA,NA,NA,NA,60,50,1,0,55,0.5
NA,NA,NA,NA,NA,NA,NA,100,100,1,0,100,0.5
NA,NA,NA,NA,NA,NA,NA,85,15,1,1,50,1
NA,NA,NA,NA,NA,NA,NA,70,40,1,0,55,0.5
NA,NA,NA,NA,NA,NA,NA,100,100,1,1,100,1
NA,NA,NA,NA,NA,NA,NA,0,10,0,0,5,0
NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,0
NA,NA,NA,NA,NA,NA,NA,100,100,0,0,100,0
NA,NA,NA,NA,NA,NA,NA,50,50,1,0,50,0.5
NA,NA,NA,NA,NA,NA,NA,75,85,1,1,80,1
NA,NA,NA,NA,NA,NA,NA,60,70,1,0,65,0.5
NA,NA,NA,NA,NA,NA,NA,100,100,1,0,100,0.5
NA,NA,NA,NA,NA,NA,NA,30,30,1,0,30,0.5
NA,NA,NA,NA,NA,NA,NA,50,50,1,0,50,0.5
NA,NA,NA,NA,NA,NA,NA,50,0,1,0,25,0.5
NA,NA,NA,NA,NA,NA,NA,85,85,1,0,85,0.5
NA,NA,NA,NA,NA,NA,NA,60,50,1,0,55,0.5
NA,NA,NA,NA,NA,NA,NA,100,85,1,0,92.5,0.5
NA,NA,NA,NA,NA,NA,NA,85,70,0,0,77.5,0
NA,NA,NA,NA,NA,NA,NA,50,50,0,0,50,0
NA,NA,NA,NA,NA,NA,NA,50,50,0,0,50,0
NA,NA,NA,NA,NA,NA,NA,50,50,0,0,50,0
